Modality,Annotation Size,TN
lpd_unet_0_7,63.5,261775.015625
lpd_unet_0_7,306.333333333,261598.75
lpd_unet_0_7,351.666666667,261741.1875
lpd_unet_0_7,428.666666667,261626.796875
lpd_unet_0_7,589.333333333,261447.375
lpd_unet_0_7,757.0,261546.40625
lpd_unet_0_7,943.0,260877.609375
lpd_unet_0_7,908.0,260959.78125
lpd_unet_0_7,810.666666667,261442.734375
lpd_unet_0_7,686.666666667,261318.375
lpd_unet_0_7,581.0,261292.0
lpd_unet_0_7,135.0,261978.140625
lpd_unet_0_7,42.5,262030.953125
lpd_unet_0_7,33.6666666667,262045.9375
lpd_unet_0_7,228.0,260487.109375
lpd_unet_0_7,338.0,259979.09375
lpd_unet_0_7,902.0,259535.21875
lpd_unet_0_7,939.0,259695.046875
lpd_unet_0_7,904.0,260139.21875
lpd_unet_0_7,793.0,260676.375
lpd_unet_0_7,693.0,261177.6875
lpd_unet_0_7,633.0,261411.359375
lpd_unet_0_7,616.0,261419.140625
lpd_unet_0_7,592.0,261468.609375
lpd_unet_0_7,543.0,261569.125
lpd_unet_0_7,398.0,261623.84375
lpd_unet_0_7,235.0,261901.734375
lpd_unet_0_7,411.75,261739.90625
lpd_unet_0_7,526.5,260834.8125
lpd_unet_0_7,503.75,260998.21875
lpd_unet_0_7,503.0,261306.90625
lpd_unet_0_7,404.25,261607.546875
lpd_unet_0_7,313.25,261825.859375
lpd_unet_0_7,170.75,261758.875
lpd_unet_0_7,178.5,261956.0
lpd_unet_0_7,297.25,261727.265625
lpd_unet_0_7,389.0,261736.265625
lpd_unet_0_7,438.0,261642.953125
lpd_unet_0_7,198.5,261864.71875
lpd_unet_0_7,139.333333333,262027.125
lpd_unet_0_7,236.5,261856.96875
lpd_unet_0_7,298.0,261802.71875
lpd_unet_0_8,52.75,262086.21875
lpd_unet_0_8,71.5,262070.390625
lpd_unet_0_8,30.25,262109.265625
lpd_unet_0_8,30.3333333333,262036.55729166666
lpd_unet_0_8,28.0,262069.47395833334
lpd_unet_0_8,20.25,262118.546875
lpd_unet_0_8,9.33333333333,262121.875
lpd_unet_0_8,26.0,262072.76171875
lpd_unet_0_8,21.0,262092.24573863635
lpd_unet_0_8,24.0,262026.1171875
lpd_unet_0_8,40.75,262093.515625
lpd_unet_0_8,38.5,262058.340625
lpd_unet_0_8,20.75,262107.171875
lpd_unet_0_8,19.0,262109.27604166666
lpd_unet_0_8,6.0,262015.43125
lpd_unet_0_8,16.0,262107.2234375
lpd_unet_0_8,29.5,262070.71875
lpd_unet_0_8,37.5,262099.18229166666
lpd_unet_0_8,17.0,262058.1859375
lpd_unet_0_8,13.0,262124.81076388888
lpd_unet_0_8,52.0,262083.37760416666
lpd_unet_0_8,40.0,262067.130859375
lpd_unet_0_8,80.0,262028.18229166666
lpd_unet_0_8,50.0,262069.3671875
lpd_unet_0_8,19.6666666667,261996.15625
lpd_unet_0_8,29.1666666667,262093.953125
lpd_unet_0_8,45.25,262028.890625
lpd_unet_0_8,63.0,262001.79166666666
lpd_unet_0_8,31.3333333333,261905.5
lpd_unet_0_8,124.0,262018.34375
lpd_unet_0_8,114.0,262027.90104166666
lpd_unet_0_8,127.666666667,262028.28125
lpd_unet_0_8,203.0,261949.890625
lpd_unet_0_8,240.333333333,261869.96875
lpd_unet_0_8,147.0,262001.3671875
lpd_unet_0_8,50.6666666667,262110.90625
lpd_unet_0_8,18.0,262014.28385416666
lpd_unet_0_8,56.5,261608.28125
lpd_unet_0_8,97.0,261948.4765625
lpd_unet_0_8,146.5,261967.796875
lpd_unet_0_8,107.5,261954.0
lpd_unet_0_8,48.3333333333,262063.296875
lpd_unet_0_8,191.0,261816.78125
lpd_unet_0_8,208.0,261763.796875
lpd_unet_0_8,47.0,262085.08125
lpd_unet_0_8,32.0,262104.66666666666
lpd_unet_0_8,121.0,262041.2421875
lpd_unet_0_8,17.6666666667,262035.140625
lpd_unet_0_8,23.0,262056.99375
lpd_unet_0_8,113.75,262027.59375
lpd_unet_0_8,148.75,261969.546875
lpd_unet_0_8,201.75,261839.875
lpd_unet_0_8,239.75,261828.59375
lpd_unet_0_8,289.5,261855.734375
lpd_unet_0_8,248.0,261901.53125
lpd_unet_0_8,104.0,262069.46875
lpd_unet_0_8,94.0,262002.2109375
lpd_unet_0_8,77.0,262000.575
lpd_unet_0_8,211.0,261895.1875
lpd_unet_0_8,174.75,262034.21875
lpd_unet_0_8,406.5,261644.84375
lpd_unet_0_8,471.75,261769.90625
lpd_unet_0_8,365.25,261705.828125
lpd_unet_0_8,158.75,261861.03125
lpd_unet_0_8,153.0,261965.6875
lpd_unet_0_8,148.333333333,261938.84375
lpd_unet_0_8,145.5,261970.921875
lpd_unet_0_8,140.5,262015.0
lpd_unet_0_8,101.0,262038.671875
lpd_unet_0_8,141.0,261989.5703125
lpd_unet_0_8,172.25,261903.09375
lpd_unet_0_8,169.5,261966.3125
lpd_unet_0_8,141.75,262005.421875
lpd_unet_0_8,85.0,261892.4140625
lpd_unet_0_8,59.0,261882.18489583334
lpd_unet_0_8,12.0,262036.42534722222
lpd_unet_0_8,7.0,262066.77901785713
lpd_unet_0_8,14.0,262090.0046875
lpd_unet_0_8,27.0,262007.328125
lpd_unet_0_8,99.3333333333,262012.25
lpd_unet_0_8,135.666666667,262049.25
lpd_unet_0_8,180.5,261951.2734375
lpd_unet_0_8,188.75,261997.1875
lpd_unet_0_8,221.75,261892.09375
lpd_unet_0_8,228.5,261895.875
lpd_unet_0_8,239.0,261854.9375
lpd_unet_0_8,251.25,261871.109375
lpd_unet_0_8,231.0,261882.921875
lpd_unet_0_8,231.75,261908.265625
lpd_unet_0_8,222.25,261884.375
lpd_unet_0_8,217.25,261973.375
lpd_unet_0_8,215.75,261925.796875
lpd_unet_0_8,206.5,261889.953125
lpd_unet_0_8,186.75,261927.015625
lpd_unet_0_8,162.25,261926.171875
lpd_unet_0_8,146.75,261964.9375
lpd_unet_0_8,130.75,261986.0625
lpd_unet_0_8,33.0,262092.830078125
lpd_unet_0_8,18.25,262133.40625
lpd_unet_0_8,160.0,261895.171875
lpd_unet_0_8,190.0,261949.84375
lpd_unet_0_8,245.0,261890.9375
lpd_unet_0_8,181.0,261893.625
lpd_unet_0_8,210.5,261696.59375
lpd_unet_0_8,185.0,261900.28125
lpd_unet_0_8,135.5,262111.625
lpd_unet_0_8,166.5,261968.0625
lpd_unet_0_8,176.75,261947.421875
lpd_unet_0_8,136.75,261951.21875
lpd_unet_0_8,116.5,262008.5625
lpd_unet_0_8,89.25,262071.6015625
lpd_unet_0_8,52.5,262043.078125
lpd_unet_0_8,40.5,262092.421875
lpd_unet_0_8,78.0,262057.546875
lpd_unet_0_8,112.0,261826.4140625
lpd_unet_0_8,122.0,262017.9296875
lpd_unet_0_8,134.0,262006.4375
lpd_unet_0_8,150.0,261991.125
lpd_unet_0_8,180.0,261959.84375
lpd_unet_0_8,186.0,262027.625
lpd_unet_0_8,202.0,261938.796875
lpd_unet_0_8,194.0,261946.96875
lpd_unet_0_8,214.0,261925.078125
lpd_unet_0_8,54.5,262070.1015625
lpd_unet_0_8,69.25,262063.8046875
lpd_unet_0_8,83.25,262033.15625
lpd_unet_0_8,69.0,262040.1328125
lpd_unet_0_8,38.0,262100.33125
lpd_unet_0_8,54.0,262081.603125
lpd_unet_0_8,95.5,261891.0
lpd_unet_0_8,161.0,261901.79166666666
lpd_unet_0_8,314.5,261641.71875
lpd_unet_0_8,351.0,261573.046875
lpd_unet_0_8,389.75,261563.71875
lpd_unet_0_8,247.714285714,261475.609375
lpd_unet_0_8,240.75,261336.0625
lpd_unet_0_8,237.555555556,261265.78125
lpd_unet_0_8,242.1,261078.75
lpd_unet_0_8,304.181818182,260994.90625
lpd_unet_0_8,297.909090909,260958.515625
lpd_unet_0_8,355.727272727,261010.015625
lpd_unet_0_8,311.636363636,261028.21875
lpd_unet_0_8,284.181818182,261136.359375
lpd_unet_0_8,219.272727273,261360.671875
lpd_unet_0_8,143.363636364,261512.84375
lpd_unet_0_8,127.285714286,261663.65625
lpd_unet_0_8,67.4285714286,261745.390625
lpd_unet_0_8,58.5714285714,261791.0
lpd_unet_0_8,88.5,261727.859375
lpd_unet_0_8,35.0,262054.8359375
lpd_unet_0_8,10.0,262131.5825892857
lpd_unet_0_8,51.5,262071.71875
lpd_unet_0_8,86.0,262053.63020833334
lpd_unet_0_8,83.0,262025.0546875
lpd_unet_0_8,82.0,262064.703125
lpd_unet_0_8,57.0,262062.9375
lpd_unet_0_8,15.0,262068.35096153847
lpd_unet_0_8,20.0,262089.19010416666
lpd_unet_0_8,22.0,262102.32421875
lpd_unet_0_8,49.3333333333,262025.734375
lpd_unet_0_8,61.2,262036.28125
lpd_unet_0_8,48.0,262067.8203125
lpd_unet_0_8,44.3333333333,262110.390625
lpd_unet_0_8,130.0,261585.109375
lpd_unet_0_8,195.0,261353.375
lpd_unet_0_8,275.0,261282.359375
lpd_unet_0_8,249.0,261703.3046875
lpd_unet_0_8,57.25,262032.625
lpd_unet_0_8,179.0,261971.265625
lpd_unet_0_8,194.5,262017.90625
lpd_unet_0_8,4.0,262128.509765625
lpd_unet_0_8,11.0,262071.12723214287
lpd_unet_0_8,31.0,262089.359375
lpd_unet_0_8,55.6666666667,262079.078125
lpd_unet_0_8,76.6666666667,262037.234375
lpd_unet_0_8,95.3333333333,262074.359375
lpd_unet_0_8,94.5,262071.84375
lpd_unet_0_8,80.5,261807.9296875
lpd_unet_0_8,69.5,262047.140625
lpd_unet_0_8,53.0,262019.67578125
lpd_unet_0_8,41.5,262099.78125
lpd_unet_0_8,24.5,262108.6796875
lpd_unet_0_8,49.5,262092.75
lpd_unet_0_8,53.5,262082.0625
lpd_unet_0_8,87.0,262060.65104166666
lpd_unet_0_8,2.0,262132.8515625
lpd_unet_0_8,3.0,262136.21875
lpd_unet_0_8,9.0,262065.6
lpd_unet_0_8,92.0,262044.90625
lpd_unet_0_8,88.0,262049.125
lpd_unet_0_8,116.0,262012.09375
lpd_unet_0_8,64.0,262018.03515625
lpd_unet_0_8,37.0,261907.0234375
lpd_unet_0_8,25.0,261982.453125
lpd_unet_0_8,8.0,262056.24330357142
lpd_unet_0_8,220.25,261969.15625
lpd_unet_0_8,434.5,261670.625
lpd_unet_0_8,464.25,261579.515625
lpd_unet_0_8,356.5,261766.796875
lpd_unet_0_8,132.25,261803.734375
lpd_unet_0_8,86.5,261899.265625
lpd_unet_0_8,119.0,262013.6796875
lpd_unet_0_8,112.5,262000.78125
lpd_unet_0_8,140.0,262000.59375
lpd_unet_0_8,29.0,262096.6830357143
lpd_unet_0_8,51.0,262084.4609375
lpd_unet_0_8,131.0,261871.671875
lpd_unet_0_8,212.25,261599.890625
lpd_unet_0_8,260.0,261692.953125
lpd_unet_0_8,341.25,261616.78125
lpd_unet_0_8,378.75,261816.34375
lpd_unet_0_8,400.5,261696.6875
lpd_unet_0_8,429.25,261762.0
lpd_unet_0_8,454.75,261581.578125
lpd_unet_0_8,457.5,261597.390625
lpd_unet_0_8,447.0,261610.21875
lpd_unet_0_8,432.25,261370.78125
lpd_unet_0_8,400.0,261256.21875
lpd_unet_0_8,367.75,260998.96875
lpd_unet_0_8,305.0,261491.7734375
lpd_unet_0_8,213.5,261542.65625
lpd_unet_0_8,109.5,261698.71875
lpd_unet_0_8,5.0,262056.51041666666
lpd_unet_0_8,16.5,261983.34765625
lpd_unet_0_8,11.5,262105.765625
lpd_unet_0_8,41.0,262015.959375
lpd_unet_0_8,61.3333333333,262072.08333333334
lpd_unet_0_8,72.6666666667,262033.359375
lpd_unet_0_8,72.0,262066.16145833334
lpd_unet_0_8,70.3333333333,262054.125
lpd_unet_0_8,30.6666666667,262110.22916666666
lpd_unet_0_8,33.5,262107.3984375
lpd_unet_0_8,34.5,261994.96875
lpd_unet_0_8,36.5,262099.6640625
lpd_unet_0_8,36.875,262079.28125
lpd_unet_0_8,58.25,262026.984375
lpd_unet_0_8,21.5,262116.375
lpd_unet_0_8,28.3333333333,262107.5078125
lpd_unet_0_8,73.0,262011.015625
lpd_unet_0_8,61.0,262087.1796875
lpd_unet_0_8,42.0,262089.53125
lpd_unet_0_8,43.5,262092.92708333334
lpd_unet_0_8,6.66666666667,262136.953125
lpd_unet_0_8,40.25,262038.046875
lpd_unet_0_8,37.25,262104.203125
lpd_unet_0_8,30.75,261894.3125
lpd_unet_0_8,44.6666666667,261978.28125
lpd_unet_0_8,87.6666666667,261669.171875
lpd_unet_0_8,105.0,261891.8125
lpd_unet_0_8,23.5,262115.0078125
lpd_unet_0_8,36.1666666667,262095.53125
lpd_unet_0_8,36.4,262126.171875
lpd_unet_0_8,32.6666666667,262101.03125
lpd_unet_0_8,70.5,262008.3125
lpd_unet_0_8,150.5,261828.609375
lpd_unet_0_8,71.25,261930.6484375
lpd_unet_0_8,44.0,261872.45833333334
lpd_unet_0_8,34.0,262001.56944444444
lpd_unet_0_8,91.0,261331.890625
lpd_unet_0_8,15.3333333333,262115.609375
lpd_unet_0_8,29.25,262100.734375
lpd_unet_0_8,33.25,262114.515625
lpd_unet_0_8,16.25,262046.59375
lpd_unet_0_8,58.75,262040.640625
lpd_unet_0_8,86.25,261976.3125
lpd_unet_0_8,146.25,261895.84375
lpd_unet_0_8,201.5,261894.859375
lpd_unet_0_8,225.0,261876.046875
lpd_unet_0_8,247.5,261861.34375
lpd_unet_0_8,257.0,261896.40625
lpd_unet_0_8,265.75,261910.953125
lpd_unet_0_8,278.0,261868.04296875
lpd_unet_0_8,199.25,261924.125
lpd_unet_0_8,147.75,261972.984375
lpd_unet_0_8,73.6666666667,262047.96875
lpd_unet_0_8,39.0,262096.875
lpd_unet_0_8,32.3333333333,262105.5390625
lpd_unet_0_8,9.5,262129.90625
lpd_unet_0_8,77.25,262063.7109375
lpd_unet_0_8,93.5,261994.125
lpd_unet_0_8,30.0,262058.62723214287
lpd_unet_0_8,102.0,262019.1875
lpd_unet_0_8,160.666666667,262008.625
lpd_unet_0_8,307.666666667,261864.25
lpd_unet_0_8,385.666666667,261743.078125
lpd_unet_0_8,437.333333333,261728.953125
lpd_unet_0_8,514.0,261646.984375
lpd_unet_0_8,568.333333333,261623.84375
lpd_unet_0_8,605.0,261535.078125
lpd_unet_0_8,687.666666667,261399.65625
lpd_unet_0_8,739.333333333,261389.734375
lpd_unet_0_8,736.0,261361.828125
lpd_unet_0_8,776.0,261365.53125
lpd_unet_0_8,740.333333333,261463.65625
lpd_unet_0_8,662.0,261505.6875
lpd_unet_0_8,536.333333333,261621.78125
lpd_unet_0_8,393.0,261722.765625
lpd_unet_0_8,316.333333333,261842.59375
lpd_unet_0_8,265.333333333,261849.0
lpd_unet_0_8,143.666666667,262042.296875
lpd_unet_0_8,59.5,262071.984375
lpd_unet_0_8,46.6666666667,262078.5625
lpd_unet_0_8,26.5,262075.65625
lpd_unet_0_8,43.0,262092.80208333334
lpd_unet_0_8,66.0,262064.79166666666
lpd_unet_0_8,36.0,262080.89453125
lpd_unet_0_8,18.3333333333,262114.578125
lpd_unet_0_8,79.3333333333,262085.859375
lpd_unet_0_8,31.6666666667,262118.6875
lpd_unet_0_8,92.3333333333,262034.5
lpd_unet_0_8,128.0,262016.9296875
lpd_unet_0_8,154.333333333,261994.71875
lpd_unet_0_8,89.6666666667,262052.2890625
lpd_unet_0_8,19.5,262121.63541666666
lpd_unet_0_8,143.0,262014.1171875
lpd_unet_0_8,133.333333333,262040.875
lpd_unet_0_8,85.6666666667,262065.671875
lpd_unet_0_8,63.6666666667,262090.5625
lpd_unet_0_8,51.6666666667,262084.53125
lpd_unet_0_8,75.0,262036.8359375
lpd_unet_0_8,203.25,261953.09375
lpd_unet_0_8,188.25,261953.03125
lpd_unet_0_8,111.0,262015.28125
lpd_unet_0_8,16.3333333333,262114.2265625
lpd_unet_0_8,43.3333333333,262096.4296875
lpd_unet_0_8,134.75,262014.875
lpd_unet_0_8,242.25,261918.28125
lpd_unet_0_8,316.5,261845.203125
lpd_unet_0_8,334.8,262110.546875
lpd_unet_0_8,421.6,261660.0
lpd_unet_0_8,646.5,261545.6875
lpd_unet_0_8,720.75,261495.9375
lpd_unet_0_8,753.5,261412.0625
lpd_unet_0_8,826.5,261417.34375
lpd_unet_0_8,806.5,261466.515625
lpd_unet_0_8,736.5,261317.46875
lpd_unet_0_8,697.5,261544.359375
lpd_unet_0_8,659.25,261400.703125
lpd_unet_0_8,560.25,261589.765625
lpd_unet_0_8,466.25,261638.953125
lpd_unet_0_8,347.25,261784.6875
lpd_unet_0_8,215.5,261879.8125
lpd_unet_0_8,130.666666667,261986.40625
lpd_unet_0_8,62.0,262025.45703125
lpd_unet_0_8,76.0,262021.5625
lpd_unet_0_8,99.0,261608.578125
lpd_unet_0_8,182.0,261598.5
lpd_unet_0_8,323.0,261619.171875
lpd_unet_0_8,472.0,261503.46875
lpd_unet_0_8,506.0,261498.234375
lpd_unet_0_8,529.0,260805.4375
lpd_unet_0_8,534.0,261540.671875
lpd_unet_0_8,567.0,261521.0625
lpd_unet_0_8,441.0,261677.21875
lpd_unet_0_8,445.0,261676.609375
lpd_unet_0_8,561.0,261581.765625
lpd_unet_0_8,589.0,261476.234375
lpd_unet_0_8,575.0,261568.625
lpd_unet_0_8,523.0,261620.640625
lpd_unet_0_8,350.0,261792.7578125
lpd_unet_0_8,383.0,261760.53125
lpd_unet_0_8,358.0,261784.1875
lpd_unet_0_8,327.0,261769.5
lpd_unet_0_8,290.0,261720.5625
lpd_unet_0_8,21.3333333333,262021.71875
lpd_unet_0_8,56.75,262017.03125
lpd_unet_0_8,68.75,262081.0
lpd_unet_0_8,70.0,262052.765625
lpd_unet_0_8,62.5,262049.140625
lpd_unet_0_8,49.75,262056.234375
lpd_unet_0_8,198.0,261941.9765625
lpd_unet_0_8,128.5,261835.8984375
lpd_unet_0_8,176.5,262114.609375
lpd_unet_0_8,177.5,261829.46875
lpd_unet_0_8,205.0,261765.4609375
lpd_unet_0_8,189.5,261801.4375
lpd_unet_0_8,201.0,262094.40625
lpd_unet_0_8,207.5,261761.28125
lpd_unet_0_8,175.0,261817.609375
lpd_unet_0_8,192.0,262028.0546875
lpd_unet_0_8,160.5,261794.359375
lpd_unet_0_8,279.0,261828.4375
lpd_unet_0_8,291.0,261795.578125
lpd_unet_0_8,263.0,261830.046875
lpd_unet_0_8,299.0,261772.8125
lpd_unet_0_8,285.0,261806.015625
lpd_unet_0_8,267.0,261866.125
lpd_unet_0_8,230.0,261909.984375
lpd_unet_0_8,216.0,261920.9375
lpd_unet_0_8,189.0,261954.171875
lpd_unet_0_8,187.0,261956.765625
lpd_unet_0_8,159.0,261971.2109375
lpd_unet_0_8,148.0,261995.734375
lpd_unet_0_8,166.0,261977.75
lpd_unet_0_8,106.0,262037.53125
lpd_unet_0_8,19.3333333333,262117.140625
lpd_unet_0_8,24.75,262112.34375
lpd_unet_0_8,31.5,262085.3125
lpd_unet_0_8,23.75,262118.546875
lpd_unet_0_8,69.75,262088.6875
lpd_unet_0_8,78.25,262075.734375
lpd_unet_0_8,83.75,262068.5625
lpd_unet_0_8,94.25,262048.390625
lpd_unet_0_8,71.0,262084.453125
lpd_unet_0_8,35.5,262094.375
lpd_unet_0_8,36.25,261964.96354166666
lpd_unet_0_8,80.75,261721.4375
lpd_unet_0_8,57.5,262082.34375
lpd_unet_0_8,93.6666666667,262030.046875
lpd_unet_0_8,133.666666667,262004.765625
lpd_unet_0_8,146.333333333,262006.734375
lpd_unet_0_8,49.0,262082.40625
lpd_unet_0_8,65.0,262076.296875
lpd_unet_0_8,45.0,262065.0
lpd_unet_0_8,53.75,262061.125
lpd_unet_0_8,12.5,262108.171875
lpd_unet_0_8,90.0,262048.3046875
lpd_unet_0_8,227.0,261846.375
lpd_unet_0_8,272.0,261817.578125
lpd_unet_0_8,265.0,261847.421875
lpd_unet_0_8,162.0,261906.9375
lpd_unet_0_8,67.0,262065.421875
lpd_unet_0_8,45.3333333333,262103.40625
lpd_unet_0_8,11.25,261938.328125
lpd_unet_0_8,47.5,262027.203125
lpd_unet_0_8,48.5,261829.1875
lpd_unet_0_8,30.5,261712.0625
lpd_unet_0_8,212.0,261905.0
lpd_unet_0_8,169.0,261912.625
lpd_unet_0_8,79.5,261587.5625
lpd_unet_0_8,34.25,261947.453125
lpd_unet_0_8,26.3333333333,262055.8203125
lpd_unet_0_8,20.5,262103.671875
lpd_unet_0_8,17.5,261970.265625
lpd_unet_0_8,8.5,262121.6875
lpd_unet_0_8,26.6666666667,262097.578125
lpd_unet_0_8,49.6666666667,262084.8984375
lpd_unet_0_8,45.6666666667,262091.0625
lpd_unet_0_8,27.3333333333,262093.34375
lpd_unet_0_8,52.6666666667,262084.3046875
lpd_unet_0_8,39.6666666667,262081.28125
lpd_unet_0_8,14.3333333333,262124.578125
lpd_unet_0_8,179.666666667,261715.109375
lpd_unet_0_8,268.333333333,261793.703125
lpd_unet_0_8,55.0,262097.8671875
lpd_unet_0_8,6.5,262131.0390625
lpd_unet_0_8,39.5,262002.7890625
lpd_unet_0_8,38.25,261803.390625
lpd_unet_0_8,61.25,261876.5625
lpd_unet_0_8,85.75,261616.640625
lpd_unet_0_8,98.75,261402.734375
lpd_unet_0_8,97.25,261442.5
lpd_unet_0_8,66.75,261631.03125
lpd_unet_0_8,41.3333333333,261766.78125
lpd_unet_0_8,84.0,262080.28125
lpd_unet_0_8,108.666666667,261973.34375
lpd_unet_0_8,149.0,261930.421875
lpd_unet_0_8,163.666666667,261997.3125
lpd_unet_0_8,159.666666667,261919.265625
lpd_unet_0_8,190.333333333,261879.125
lpd_unet_0_8,260.333333333,261822.21875
lpd_unet_0_8,304.0,261799.0625
lpd_unet_0_8,272.666666667,261734.96875
lpd_unet_0_8,233.0,261842.109375
lpd_unet_0_8,243.0,261864.796875
lpd_unet_0_8,253.0,261884.34375
lpd_unet_0_8,238.0,261889.703125
lpd_unet_0_8,227.333333333,261848.015625
lpd_unet_0_8,250.0,261924.140625
lpd_unet_0_8,136.0,261991.1875
lpd_unet_0_8,58.0,262083.36458333334
lpd_unet_0_8,94.6666666667,262038.3125
lpd_unet_0_8,118.333333333,262023.34375
lpd_unet_0_8,121.333333333,261981.546875
lpd_unet_0_8,321.666666667,261750.515625
lpd_unet_0_8,367.666666667,261650.359375
lpd_unet_0_8,413.333333333,261678.03125
lpd_unet_0_8,362.333333333,261764.8125
lpd_unet_0_8,346.0,261703.875
lpd_unet_0_8,339.666666667,261707.15625
lpd_unet_0_8,341.0,261755.96875
lpd_unet_0_8,240.0,261882.578125
lpd_unet_0_8,228.666666667,261867.9375
lpd_unet_0_8,200.0,261938.875
lpd_unet_0_8,217.333333333,261922.3125
lpd_unet_0_8,196.666666667,261913.65625
lpd_unet_0_8,173.5,261932.5625
lpd_unet_0_8,142.0,261997.5625
lpd_unet_0_8,168.0,261971.125
lpd_unet_0_8,193.0,261945.953125
lpd_unet_0_8,146.0,261992.390625
lpd_unet_0_8,158.0,261979.71875
lpd_unet_0_8,81.0,262050.3984375
lpd_unet_0_8,48.75,261860.609375
lpd_unet_0_8,75.25,261865.09375
lpd_unet_0_8,62.75,261963.21875
lpd_unet_0_8,56.25,262089.5625
lpd_unet_0_8,37.75,262084.796875
lpd_unet_0_8,96.0,262042.5625
lpd_unet_0_8,156.0,261954.28125
lpd_unet_0_8,145.0,261997.8125
lpd_unet_0_8,171.0,261983.1328125
lpd_unet_0_8,87.5,261719.359375
lpd_unet_0_8,38.6666666667,262011.4140625
lpd_unet_0_8,163.0,261679.3125
lpd_unet_0_8,131.5,261798.4375
lpd_unet_0_8,108.5,262030.640625
lpd_unet_0_8,57.6666666667,262049.75
lpd_unet_0_8,46.0,262094.9375
lpd_unet_0_8,64.5,262060.609375
lpd_unet_0_8,60.75,262005.390625
lpd_unet_0_8,35.3333333333,262064.4140625
lpd_unet_0_8,24.6666666667,262069.984375
lpd_unet_0_8,42.6666666667,262097.25
lpd_unet_0_8,27.75,262103.765625
lpd_unet_0_8,167.0,262003.03125
lpd_unet_0_8,241.0,261769.59375
lpd_unet_0_8,223.75,261754.828125
lpd_unet_0_8,179.333333333,261847.734375
lpd_unet_0_8,45.75,262109.3125
lpd_unet_0_8,35.6666666667,262104.65625
lpd_unet_0_8,166.25,261381.90625
lpd_unet_0_8,250.25,261505.421875
lpd_unet_0_8,303.75,261618.59375
lpd_unet_0_8,366.5,261526.0625
lpd_unet_0_8,436.75,261604.75
lpd_unet_0_8,486.25,261536.84375
lpd_unet_0_8,550.25,261465.296875
lpd_unet_0_8,547.75,261597.625
lpd_unet_0_8,557.75,261573.59375
lpd_unet_0_8,555.25,261584.171875
lpd_unet_0_8,541.0,261557.0625
lpd_unet_0_8,520.0,261620.0625
lpd_unet_0_8,482.75,261678.25
lpd_unet_0_8,444.0,261683.125
lpd_unet_0_8,322.5,261809.59375
lpd_unet_0_8,267.75,261844.28125
lpd_unet_0_8,231.5,261882.78125
lpd_unet_0_8,92.5,261834.515625
lpd_unet_0_8,246.5,261419.953125
lpd_unet_0_8,308.0,261367.078125
lpd_unet_0_8,381.0,261321.359375
lpd_unet_0_8,540.75,261255.78125
lpd_unet_0_8,605.75,261143.234375
lpd_unet_0_8,678.5,261247.515625
lpd_unet_0_8,700.25,261216.265625
lpd_unet_0_8,759.25,261133.4375
lpd_unet_0_8,777.5,261137.328125
lpd_unet_0_8,787.0,261153.578125
lpd_unet_0_8,775.5,261282.046875
lpd_unet_0_8,720.5,261188.328125
lpd_unet_0_8,674.75,261318.0
lpd_unet_0_8,406.25,261610.609375
lpd_unet_0_8,338.25,261822.03125
lpd_unet_0_8,288.5,261866.46875
lpd_unet_0_8,257.25,261767.71875
lpd_unet_0_8,197.25,261808.984375
lpd_unet_0_8,93.25,261948.734375
lpd_unet_0_8,89.75,262068.78125
lpd_unet_0_8,119.142857143,261989.75
lpd_unet_0_8,295.75,261788.546875
lpd_unet_0_8,490.0,261522.34375
lpd_unet_0_8,585.75,261384.265625
lpd_unet_0_8,685.5,261348.671875
lpd_unet_0_8,754.25,261302.09375
lpd_unet_0_8,798.25,261356.0625
lpd_unet_0_8,811.0,261350.09375
lpd_unet_0_8,782.5,261288.546875
lpd_unet_0_8,776.5,261370.109375
lpd_unet_0_8,772.0,261215.40625
lpd_unet_0_8,746.5,261413.546875
lpd_unet_0_8,689.25,261368.859375
lpd_unet_0_8,608.5,261449.3125
lpd_unet_0_8,489.5,261517.359375
lpd_unet_0_8,310.25,261659.296875
lpd_unet_0_8,228.25,261713.765625
lpd_unet_0_8,91.8571428571,261804.953125
lpd_unet_0_8,103.25,262022.0
lpd_unet_0_8,129.0,262059.53125
lpd_unet_0_8,132.0,261931.171875
lpd_unet_0_8,122.5,261943.0
lpd_unet_0_8,199.0,261909.6875
lpd_unet_0_8,294.0,261845.390625
lpd_unet_0_8,546.0,261563.921875
lpd_unet_0_8,739.0,261284.8515625
lpd_unet_0_8,1009.0,260962.46875
lpd_unet_0_8,1127.0,260840.546875
lpd_unet_0_8,625.0,261302.46875
lpd_unet_0_8,621.0,261176.84375
lpd_unet_0_8,1221.0,260710.921875
lpd_unet_0_8,1142.0,260677.40625
lpd_unet_0_8,1020.0,260788.9375
lpd_unet_0_8,75.1666666667,261985.4375
lpd_unet_0_8,123.0,261962.203125
lpd_unet_0_8,75.75,262073.140625
lpd_unet_0_8,77.3333333333,262108.71875
lpd_unet_0_8,72.1666666667,262065.109375
lpd_unet_0_8,165.333333333,262045.953125
lpd_unet_0_8,314.333333333,261768.96875
lpd_unet_0_8,219.8,261558.65625
lpd_unet_0_8,236.833333333,261416.984375
lpd_unet_0_8,269.5,261546.6875
lpd_unet_0_8,265.25,261802.1875
lpd_unet_0_8,306.0,261669.90625
lpd_unet_0_8,240.666666667,261772.03125
